X1;X2;X3;X4;X5;X6;X7;X8;X9;Y1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
2;3;1;1;0;1;0;0;1;0
3;6;1;1;1;0;1;1;1;1
6;7;1;1;1;1;1;1;1;1
7;2;1;0;0;1;0;0;1;0
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0
4;6;1;1;1;0;1;1;0;1
5;7;1;0;1;1;1;0;0;1
6;3;1;0;0;1;1;0;1;0
7;6;1;0;1;1;0;1;0;1
7;2;1;0;1;1;0;1;1;1
7;7;1;0;1;0;1;0;1;1
8;1;1;0;0;0;1;1;1;0
9;6;1;1;0;1;0;1;1;1
21;8;1;1;1;0;1;1;1;1
5;0;1;1;1;1;1;0;1;0
6;3;1;1;0;1;1;1;1;1
7;2;1;0;1;1;0;1;1;1
8;6;1;0;1;1;1;1;0;1
4;4;1;1;1;0;1;0;0;0
3;6;1;0;0;0;0;0;1;0
3;6;1;0;0;0;0;0;1;0
2;7;1;1;0;1;1;1;0;1
4;6;1;0;0;1;0;1;0;1
11;15;1;0;1;1;1;0;0;0
7;22;1;0;1;1;1;0;1;0
4;11;1;0;1;0;1;1;0;1
7;13;1;0;0;0;0;1;1;1
9;6;1;0;1;1;1;1;0;1
1;8;1;1;1;1;1;1;1;1
13;2;1;1;1;0;1;0;1;1
2;78;1;1;0;0;0;1;1;0
3;2;1;1;0;1;0;1;1;0